"id","Value","area","ratio","rValue"
1,65655748,0.00283505346312259,0.0453608554099614,2978200.89186086
2,130686576,0.0127085082783425,0.20333613245348,26573302.9274278
3,136067984,0.0447519784761638,0.71603165561862,97428983.8602079
4,97541128,0.047895766225065,0.766332259601039,74748913.0242742
5,101783488,0.0472868216726099,0.756589146761759,77008282.3403557
6,74462640,0.0218211739536739,0.349138783258782,25997795.5278367
