"id","Value","area","ratio","rValue"
1,1565114.625,0.00199006943920333,0.0318411110272533,49834.9885450029
2,4091316,0.0191839691045818,0.306943505673309,1255802.8758573
3,15353800,0.0381111350592079,0.609778160947327,9362411.92755307
4,18247232,0.0440792321784225,0.705267714854759,12869183.6150646
5,3804444.5,0.0334831548785694,0.535730478057111,2038156.87072675
6,1767888.5,0.0235128975604051,0.376206360966481,665090.899179491
