"id","Value","area","ratio","rValue"
1,17194500,0.01405806807592,0.224929089214719,3867543.22450249
2,19173164,0.0515741222932236,0.825185956691578,15821425.6781445
3,36099808,0.0282816781844231,0.45250685095077,16335410.4380074
4,25748548,0.0505829300295242,0.809326880472387,20838992.0295335
5,22475404,0.0616426544557865,0.986282471292583,22167097.0004192
6,15697255,0.0614993690759603,0.983989905215364,15445940.4595914
7,9428803,0.0543130314289589,0.869008502863343,8193709.9788234
8,11700710,0.0527701804230863,0.84432288676938,9879177.24445136
