"id","Value","area","ratio","rValue"
1,10830118,0.01405806807592,0.224929089214719,2436008.57782794
2,12102331,0.0515741222932236,0.825185956691578,9986673.58443314
3,23364676,0.0282816781844231,0.45250685095077,10572675.960245
4,16522455,0.0505829300295242,0.809326880472387,13372066.9628954
5,14280484,0.0616426544557865,0.986282471292583,14084591.0507742
6,9911812,0.0614993690759603,0.983989905215364,9753122.95039251
7,5630821,0.0543130314289589,0.869008502863343,4893231.32710147
8,6886193,0.0527701804230863,0.84432288676938,5814170.3526111
