"id","Value","area","ratio","rValue"
1,194796464,0.00473794909726929,0.0758071855563086,14766971.6921608
2,357901728,0.0242171326254187,0.3874741220067,138677657.821481
3,352163680,1.78417460655278e-05,0.000285467937048445,100531.439232989
4,195743536,0.0235787216005548,0.377259545608876,73846117.4472347
5,360943936,0.0602863314449858,0.964581303119773,348159772.14006
6,363943488,0.0154990832988004,0.247985332780806,90252646.9850874
7,191394704,0.00992509719621631,0.158801555139461,30393776.6406568
8,200318000,0.00037292004439379,0.00596672071030064,1195241.559246
